Index,Raman_Shift,Intensity,Plastic_type
6785,3226.88,501.342,Orange_Fiber
6786,3228.98,564.323,Orange_Fiber
6787,3231.08,502.01,Orange_Fiber
6788,3233.18,395.776,Orange_Fiber
6789,3235.29,381.243,Orange_Fiber
6790,3237.39,384.292,Orange_Fiber
6791,3239.49,338.672,Orange_Fiber
6792,3241.59,305.121,Orange_Fiber
6793,3243.68,303.879,Orange_Fiber
6794,3245.78,306.599,Orange_Fiber
6795,3247.88,293.854,Orange_Fiber
6796,3249.97,244.004,Orange_Fiber
6797,3252.07,214.307,Orange_Fiber
6798,3254.16,276.611,Orange_Fiber
6799,3256.26,325.797,Orange_Fiber
6800,3258.35,272.979,Orange_Fiber
6801,3260.45,254.107,Orange_Fiber
6802,3262.54,306.525,Orange_Fiber
6803,3264.63,267.328,Orange_Fiber
6804,3266.72,186.494,Orange_Fiber
6805,3268.81,237.357,Orange_Fiber
6806,3270.9,297.659,Orange_Fiber
6807,3272.99,233.565,Orange_Fiber
6808,3275.08,209.491,Orange_Fiber
6809,3277.17,279.423,Orange_Fiber
6810,3279.25,285.75,Orange_Fiber
6811,3281.34,273.165,Orange_Fiber
6812,3283.42,335.655,Orange_Fiber
6813,3285.51,320.57,Orange_Fiber
6814,3287.59,204.449,Orange_Fiber
6815,3289.68,195.482,Orange_Fiber
6816,3291.76,253.925,Orange_Fiber
6817,3293.84,201.736,Orange_Fiber
6818,3295.92,143.734,Orange_Fiber
6819,3298,181.188,Orange_Fiber
6820,3300.09,184.331,Orange_Fiber
6821,3302.17,166.894,Orange_Fiber
6822,3304.24,248.948,Orange_Fiber
6823,3306.32,301.375,Orange_Fiber
6824,3308.4,231.679,Orange_Fiber
6825,3310.48,228.48,Orange_Fiber
6826,3312.55,318.655,Orange_Fiber
6827,3314.63,290.975,Orange_Fiber
6828,3316.7,182.097,Orange_Fiber
6829,3318.78,190.923,Orange_Fiber
6830,3320.85,251.804,Orange_Fiber
6831,3322.92,224.766,Orange_Fiber
6832,3325,196.735,Orange_Fiber
6833,3327.07,247.649,Orange_Fiber
6834,3329.14,271.114,Orange_Fiber
6835,3331.21,208.169,Orange_Fiber
6836,3333.28,173.12,Orange_Fiber
6837,3335.35,246.882,Orange_Fiber
6838,3337.42,321.292,Orange_Fiber
6839,3339.49,267.874,Orange_Fiber
6840,3341.55,162.574,Orange_Fiber
6841,3343.62,145.944,Orange_Fiber
6842,3345.68,167.059,Orange_Fiber
6843,3347.75,135.245,Orange_Fiber
6844,3349.81,131.386,Orange_Fiber
6845,3351.88,200.596,Orange_Fiber
6846,3353.94,237.615,Orange_Fiber
6847,3356,226.873,Orange_Fiber
6848,3358.07,232.127,Orange_Fiber
6849,3360.13,214.334,Orange_Fiber
6850,3362.19,183.462,Orange_Fiber
6851,3364.25,234.482,Orange_Fiber
6852,3366.31,279.482,Orange_Fiber
6853,3368.36,196.113,Orange_Fiber
6854,3370.42,130.237,Orange_Fiber
6855,3372.48,188.545,Orange_Fiber
6856,3374.54,215.257,Orange_Fiber
6857,3376.59,181.028,Orange_Fiber
6858,3378.65,228.5,Orange_Fiber
6859,3380.7,299.538,Orange_Fiber
6860,3382.75,287.301,Orange_Fiber
6861,3384.81,285.375,Orange_Fiber
6862,3386.86,306.34,Orange_Fiber
6863,3388.91,258.373,Orange_Fiber
6864,3390.96,252.521,Orange_Fiber
6865,3393.01,356.995,Orange_Fiber
6866,3395.06,358.167,Orange_Fiber
6867,3397.11,221.747,Orange_Fiber
6868,3399.16,197.197,Orange_Fiber
6869,3401.21,276.194,Orange_Fiber
6870,3403.26,255.655,Orange_Fiber
6871,3405.3,208.722,Orange_Fiber
6872,3407.35,267.69,Orange_Fiber
6873,3409.4,320.967,Orange_Fiber
6874,3411.44,306.275,Orange_Fiber
6875,3413.49,315.867,Orange_Fiber
6876,3415.53,338.953,Orange_Fiber
6877,3417.57,327.307,Orange_Fiber
6878,3419.61,335.131,Orange_Fiber
6879,3421.66,365.736,Orange_Fiber
6880,3423.7,373.921,Orange_Fiber
6881,3425.74,391.764,Orange_Fiber
6882,3427.77,407.527,Orange_Fiber
6883,3429.81,362.152,Orange_Fiber
6884,3431.85,336.145,Orange_Fiber
6885,3433.89,403.296,Orange_Fiber
6886,3435.93,443.507,Orange_Fiber
6887,3437.96,386.379,Orange_Fiber
6888,3440,332.719,Orange_Fiber
6889,3442.03,312.956,Orange_Fiber
6890,3444.07,282.541,Orange_Fiber
6891,3446.1,281.016,Orange_Fiber
6892,3448.13,320.132,Orange_Fiber
6893,3450.17,334.758,Orange_Fiber
6894,3452.2,336.741,Orange_Fiber
6895,3454.23,355.377,Orange_Fiber
6896,3456.26,340.393,Orange_Fiber
6897,3458.29,309.368,Orange_Fiber
6898,3460.32,322.886,Orange_Fiber
6899,3462.35,297.498,Orange_Fiber
6900,3464.38,178.221,Orange_Fiber
6901,3466.4,126.149,Orange_Fiber
6902,3468.43,224.959,Orange_Fiber
6903,3470.45,299.395,Orange_Fiber
6904,3472.48,241.658,Orange_Fiber
6905,3474.5,178.482,Orange_Fiber
6906,3476.53,196.458,Orange_Fiber
6907,3478.55,201.493,Orange_Fiber
6908,3480.57,127.043,Orange_Fiber
6909,3482.59,76.5346,Orange_Fiber
6910,3484.62,153.395,Orange_Fiber
6911,3486.64,261.23,Orange_Fiber
6912,3488.66,253.464,Orange_Fiber
6913,3490.68,198.361,Orange_Fiber
6914,3492.7,225.782,Orange_Fiber
6915,3494.71,247.984,Orange_Fiber
6916,3496.73,164.995,Orange_Fiber
6917,3498.75,110.213,Orange_Fiber
6918,102.528,-28.9548,Yellow_Fiber
6919,105.558,9.33792,Yellow_Fiber
6920,108.585,109.696,Yellow_Fiber
6921,111.611,206.88,Yellow_Fiber
6922,114.636,235.124,Yellow_Fiber
6923,117.66,214.743,Yellow_Fiber
6924,120.681,202.242,Yellow_Fiber
6925,123.702,207.209,Yellow_Fiber
6926,126.721,204.533,Yellow_Fiber
6927,129.737,206.287,Yellow_Fiber
6928,132.753,285.22,Yellow_Fiber
6929,135.768,497.496,Yellow_Fiber
6930,138.781,784.773,Yellow_Fiber
6931,141.792,994.37,Yellow_Fiber
6932,144.802,1002.25,Yellow_Fiber
6933,147.811,800.43,Yellow_Fiber
6934,150.818,502.801,Yellow_Fiber
6935,153.824,273.74,Yellow_Fiber
6936,156.828,184.129,Yellow_Fiber
6937,159.831,153.562,Yellow_Fiber
6938,162.832,96.9201,Yellow_Fiber
6939,165.832,39.7364,Yellow_Fiber
6940,168.83,14.8053,Yellow_Fiber
6941,171.827,-12.2914,Yellow_Fiber
6942,174.822,-43.7873,Yellow_Fiber
6943,177.816,-34.545,Yellow_Fiber
6944,180.809,-2.99065,Yellow_Fiber
6945,183.8,-2.34985,Yellow_Fiber
6946,186.79,-12.8779,Yellow_Fiber
6947,189.778,3.50937,Yellow_Fiber
6948,192.764,26.495,Yellow_Fiber
6949,195.75,29.5166,Yellow_Fiber
6950,198.734,22.5725,Yellow_Fiber
6951,201.716,9.36299,Yellow_Fiber
6952,204.697,-2.19025,Yellow_Fiber
6953,207.676,12.8719,Yellow_Fiber
6954,210.654,40.3494,Yellow_Fiber
6955,213.631,44.7953,Yellow_Fiber
6956,216.606,47.1272,Yellow_Fiber
6957,219.579,75.1491,Yellow_Fiber
6958,222.552,92.0663,Yellow_Fiber
6959,225.523,77.7563,Yellow_Fiber
6960,228.492,80.7382,Yellow_Fiber
6961,231.46,118.693,Yellow_Fiber
6962,234.427,150.027,Yellow_Fiber
6963,237.391,166.58,Yellow_Fiber
6964,240.355,195.399,Yellow_Fiber
6965,243.317,232.506,Yellow_Fiber
6966,246.278,266.198,Yellow_Fiber
6967,249.237,311.178,Yellow_Fiber
6968,252.195,371.73,Yellow_Fiber
6969,255.151,432.479,Yellow_Fiber
6970,258.107,485.43,Yellow_Fiber
6971,261.06,520.07,Yellow_Fiber
6972,264.012,523.885,Yellow_Fiber
6973,266.963,507.111,Yellow_Fiber
6974,269.913,476.027,Yellow_Fiber
6975,272.86,411.72,Yellow_Fiber
6976,275.806,323.771,Yellow_Fiber
6977,278.752,258.603,Yellow_Fiber
6978,281.695,225.074,Yellow_Fiber
6979,284.637,194.374,Yellow_Fiber
6980,287.579,168.865,Yellow_Fiber
6981,290.518,166.897,Yellow_Fiber
6982,293.456,173.693,Yellow_Fiber
6983,296.392,172.79,Yellow_Fiber
6984,299.327,173.132,Yellow_Fiber
6985,302.261,172.785,Yellow_Fiber
6986,305.193,157.267,Yellow_Fiber
6987,308.124,135.298,Yellow_Fiber
6988,311.053,123.328,Yellow_Fiber
6989,313.981,115.634,Yellow_Fiber
6990,316.908,102.076,Yellow_Fiber
6991,319.833,85.122,Yellow_Fiber
6992,322.756,70.3561,Yellow_Fiber
6993,325.679,63.9552,Yellow_Fiber
6994,328.6,67.9731,Yellow_Fiber
6995,331.52,70.4776,Yellow_Fiber
6996,334.438,61.9944,Yellow_Fiber
6997,337.355,49.75,Yellow_Fiber
6998,340.269,37.1954,Yellow_Fiber
6999,343.184,18.8714,Yellow_Fiber
7000,346.096,2.87924,Yellow_Fiber
7001,349.007,2.1831,Yellow_Fiber
7002,351.917,10.8571,Yellow_Fiber
7003,354.826,17.586,Yellow_Fiber
7004,357.732,20.654,Yellow_Fiber
7005,360.637,17.1548,Yellow_Fiber
7006,363.541,7.11898,Yellow_Fiber
7007,366.445,1.81144,Yellow_Fiber
7008,369.346,2.94242,Yellow_Fiber
7009,372.245,-0.779438,Yellow_Fiber
7010,375.144,-3.83747,Yellow_Fiber
7011,378.041,11.4397,Yellow_Fiber
7012,380.937,41.7101,Yellow_Fiber
7013,383.831,68.8409,Yellow_Fiber
7014,386.724,87.1491,Yellow_Fiber
7015,389.615,98.3157,Yellow_Fiber
7016,392.506,103.302,Yellow_Fiber
7017,395.395,108.516,Yellow_Fiber
7018,398.281,118.446,Yellow_Fiber
7019,401.167,126.316,Yellow_Fiber
7020,404.052,123.919,Yellow_Fiber
7021,406.936,110.668,Yellow_Fiber
7022,409.817,95.14,Yellow_Fiber
7023,412.698,92.4852,Yellow_Fiber
7024,415.576,103.792,Yellow_Fiber
7025,418.455,106.662,Yellow_Fiber
7026,421.33,90.7233,Yellow_Fiber
7027,424.206,75.9167,Yellow_Fiber
7028,427.079,72.526,Yellow_Fiber
7029,429.951,65.6301,Yellow_Fiber
7030,432.822,52.7618,Yellow_Fiber
7031,435.691,48.1122,Yellow_Fiber
7032,438.559,51.0729,Yellow_Fiber
7033,441.426,52.3669,Yellow_Fiber
7034,444.291,52.2896,Yellow_Fiber
7035,447.155,48.4298,Yellow_Fiber
7036,450.017,36.8037,Yellow_Fiber
7037,452.878,27.6666,Yellow_Fiber
7038,455.738,27.767,Yellow_Fiber
7039,458.597,26.3748,Yellow_Fiber
7040,461.454,21.4176,Yellow_Fiber
7041,464.31,24.6413,Yellow_Fiber
7042,467.163,33.8904,Yellow_Fiber
7043,470.016,36.5027,Yellow_Fiber
7044,472.868,30.5967,Yellow_Fiber
7045,475.718,21.0691,Yellow_Fiber
7046,478.567,17.3566,Yellow_Fiber
7047,481.415,32.687,Yellow_Fiber
7048,484.26,58.2114,Yellow_Fiber
7049,487.105,66.5759,Yellow_Fiber
7050,489.949,60.3839,Yellow_Fiber
7051,492.79,67.8557,Yellow_Fiber
7052,495.631,90.5883,Yellow_Fiber
7053,498.471,114.145,Yellow_Fiber
7054,501.308,145.297,Yellow_Fiber
7055,504.145,184.847,Yellow_Fiber
7056,506.98,210.741,Yellow_Fiber
7057,509.813,222.935,Yellow_Fiber
7058,512.646,243.674,Yellow_Fiber
7059,515.477,266.229,Yellow_Fiber
7060,518.307,268.396,Yellow_Fiber
7061,521.135,259.224,Yellow_Fiber
7062,523.963,259.165,Yellow_Fiber
7063,526.789,267.561,Yellow_Fiber
7064,529.612,276.312,Yellow_Fiber
7065,532.435,274.707,Yellow_Fiber
7066,535.258,245.458,Yellow_Fiber
7067,538.077,194.345,Yellow_Fiber
7068,540.897,153.739,Yellow_Fiber
7069,543.714,132.823,Yellow_Fiber
7070,546.531,111.07,Yellow_Fiber
7071,549.345,85.414,Yellow_Fiber
7072,552.158,70.9997,Yellow_Fiber
7073,554.971,65.9239,Yellow_Fiber
7074,557.782,61.0713,Yellow_Fiber
7075,560.591,66.1727,Yellow_Fiber
7076,563.399,93.239,Yellow_Fiber
7077,566.206,127.76,Yellow_Fiber
7078,569.012,134.537,Yellow_Fiber
7079,571.816,96.74,Yellow_Fiber
7080,574.619,45.3668,Yellow_Fiber
7081,577.42,24.9247,Yellow_Fiber
7082,580.221,30.5566,Yellow_Fiber
7083,583.02,24.413,Yellow_Fiber
7084,585.817,5.33659,Yellow_Fiber
7085,588.613,0.959923,Yellow_Fiber
7086,591.408,10.5998,Yellow_Fiber
7087,594.201,16.5606,Yellow_Fiber
7088,596.994,19.8374,Yellow_Fiber
7089,599.784,22.1,Yellow_Fiber
7090,602.574,18.153,Yellow_Fiber
7091,605.362,19.3987,Yellow_Fiber
7092,608.149,33.8059,Yellow_Fiber
7093,610.935,40.8355,Yellow_Fiber
7094,613.719,30.7395,Yellow_Fiber
7095,616.502,26.1193,Yellow_Fiber
7096,619.283,39.9778,Yellow_Fiber
7097,622.063,66.3274,Yellow_Fiber
7098,624.842,106.633,Yellow_Fiber
7099,627.62,153.306,Yellow_Fiber
7100,630.396,180.844,Yellow_Fiber
7101,633.171,187.735,Yellow_Fiber
7102,635.944,193.999,Yellow_Fiber
7103,638.717,193.289,Yellow_Fiber
7104,641.488,170.378,Yellow_Fiber
7105,644.257,142.738,Yellow_Fiber
7106,647.026,129.668,Yellow_Fiber
7107,649.792,120.923,Yellow_Fiber
7108,652.559,106.706,Yellow_Fiber
7109,655.323,92.2045,Yellow_Fiber
7110,658.086,79.4513,Yellow_Fiber
7111,660.848,69.5283,Yellow_Fiber
7112,663.608,62.5057,Yellow_Fiber
7113,666.367,47.4511,Yellow_Fiber
7114,669.125,25.9323,Yellow_Fiber
7115,671.881,21.4532,Yellow_Fiber
7116,674.637,34.0522,Yellow_Fiber
7117,677.391,34.8799,Yellow_Fiber
7118,680.143,20.3008,Yellow_Fiber
7119,682.895,11.0651,Yellow_Fiber
7120,685.645,9.20373,Yellow_Fiber
7121,688.393,9.22139,Yellow_Fiber
7122,691.141,16.3419,Yellow_Fiber
7123,693.887,23.0884,Yellow_Fiber
7124,696.631,16.3995,Yellow_Fiber
7125,699.375,6.43858,Yellow_Fiber
7126,702.117,3.74967,Yellow_Fiber
7127,704.858,0.373478,Yellow_Fiber
7128,707.598,-1.96313,Yellow_Fiber
7129,710.336,5.37101,Yellow_Fiber
7130,713.073,3.34179,Yellow_Fiber
7131,715.808,-15.1517,Yellow_Fiber
7132,718.542,-22.9247,Yellow_Fiber
7133,721.276,-11.8081,Yellow_Fiber
7134,724.007,1.13193,Yellow_Fiber
7135,726.738,11.3523,Yellow_Fiber
7136,729.467,23.1143,Yellow_Fiber
7137,732.195,31.3216,Yellow_Fiber
7138,734.921,42.0756,Yellow_Fiber
7139,737.647,64.0533,Yellow_Fiber
7140,740.371,79.1606,Yellow_Fiber
7141,743.094,77.5706,Yellow_Fiber
7142,745.816,84.9387,Yellow_Fiber
7143,748.535,107.814,Yellow_Fiber
7144,751.254,117.609,Yellow_Fiber
7145,753.971,113.405,Yellow_Fiber
7146,756.688,123.099,Yellow_Fiber
7147,759.403,144.262,Yellow_Fiber
7148,762.117,153.169,Yellow_Fiber
7149,764.829,148.294,Yellow_Fiber
7150,767.54,140.067,Yellow_Fiber
7151,770.25,133.364,Yellow_Fiber
7152,772.959,134.671,Yellow_Fiber
7153,775.666,143.017,Yellow_Fiber
7154,778.372,145.154,Yellow_Fiber
7155,781.077,139.096,Yellow_Fiber
7156,783.78,136.02,Yellow_Fiber
7157,786.483,137.592,Yellow_Fiber
7158,789.183,139.334,Yellow_Fiber
7159,791.883,143.957,Yellow_Fiber
7160,794.582,152.998,Yellow_Fiber
7161,797.278,161.726,Yellow_Fiber
7162,799.974,166.021,Yellow_Fiber
7163,802.669,163.712,Yellow_Fiber
7164,805.363,157.901,Yellow_Fiber
7165,808.055,158.844,Yellow_Fiber
7166,810.745,169.136,Yellow_Fiber
7167,813.434,176.404,Yellow_Fiber
7168,816.122,170.351,Yellow_Fiber
7169,818.81,156.017,Yellow_Fiber
7170,821.495,147.683,Yellow_Fiber
7171,824.179,151.996,Yellow_Fiber
7172,826.863,156.02,Yellow_Fiber
7173,829.544,146.954,Yellow_Fiber
7174,832.225,139.038,Yellow_Fiber
7175,834.904,146.327,Yellow_Fiber
7176,837.582,148.849,Yellow_Fiber
7177,840.259,131.684,Yellow_Fiber
7178,842.935,115.45,Yellow_Fiber
7179,845.609,108.151,Yellow_Fiber
7180,848.282,92.2711,Yellow_Fiber
7181,850.954,75.6591,Yellow_Fiber
7182,853.624,74.9549,Yellow_Fiber
7183,856.293,69.3043,Yellow_Fiber
7184,858.962,48.2483,Yellow_Fiber
7185,861.629,43.7321,Yellow_Fiber
7186,864.294,58.0832,Yellow_Fiber
7187,866.958,54.4401,Yellow_Fiber
7188,869.621,39.3565,Yellow_Fiber
7189,872.283,47.8315,Yellow_Fiber
7190,874.943,66.7543,Yellow_Fiber
7191,877.602,68.0673,Yellow_Fiber
7192,880.26,62.0818,Yellow_Fiber
7193,882.917,57.8467,Yellow_Fiber
7194,885.573,47.4125,Yellow_Fiber
7195,888.227,43.0161,Yellow_Fiber
7196,890.879,52.9763,Yellow_Fiber
7197,893.531,52.7088,Yellow_Fiber
7198,896.182,36.5642,Yellow_Fiber
7199,898.831,32.6391,Yellow_Fiber
7200,901.479,41.36,Yellow_Fiber
7201,904.126,38.9633,Yellow_Fiber
7202,906.771,32.4087,Yellow_Fiber
7203,909.415,38.6184,Yellow_Fiber
7204,912.058,46.0153,Yellow_Fiber
7205,914.7,45.5045,Yellow_Fiber
7206,917.341,47.9201,Yellow_Fiber
7207,919.98,51.5035,Yellow_Fiber
7208,922.618,45.202,Yellow_Fiber
7209,925.255,38.1674,Yellow_Fiber
7210,927.89,43.3444,Yellow_Fiber
7211,930.524,53.0565,Yellow_Fiber
7212,933.157,55.8287,Yellow_Fiber
7213,935.789,51.5749,Yellow_Fiber
7214,938.419,43.4569,Yellow_Fiber
7215,941.049,36.4464,Yellow_Fiber
7216,943.677,35.8101,Yellow_Fiber
7217,946.304,34.9385,Yellow_Fiber
7218,948.93,24.379,Yellow_Fiber
7219,951.554,14.4056,Yellow_Fiber
7220,954.178,19.3237,Yellow_Fiber
7221,956.8,26.3174,Yellow_Fiber
7222,959.421,16.7786,Yellow_Fiber
7223,962.04,4.27163,Yellow_Fiber
7224,964.659,8.80801,Yellow_Fiber
7225,967.275,16.6257,Yellow_Fiber
7226,969.891,11.0125,Yellow_Fiber
7227,972.506,8.58221,Yellow_Fiber
7228,975.119,21.5562,Yellow_Fiber
7229,977.731,30.6465,Yellow_Fiber
7230,980.342,28.3005,Yellow_Fiber
7231,982.952,31.8875,Yellow_Fiber
7232,985.56,40.0276,Yellow_Fiber
7233,988.168,37.1944,Yellow_Fiber
7234,990.774,31.9531,Yellow_Fiber
7235,993.378,36.2806,Yellow_Fiber
7236,995.982,40.7091,Yellow_Fiber
7237,998.584,45.2042,Yellow_Fiber
7238,1001.19,61.7306,Yellow_Fiber
7239,1003.79,76.5159,Yellow_Fiber
7240,1006.38,69.7329,Yellow_Fiber
7241,1008.98,56.9097,Yellow_Fiber
7242,1011.58,59.4673,Yellow_Fiber
7243,1014.17,69.3641,Yellow_Fiber
7244,1016.77,74.9607,Yellow_Fiber
7245,1019.36,79.953,Yellow_Fiber
7246,1021.95,86.5484,Yellow_Fiber
7247,1024.54,92.105,Yellow_Fiber
7248,1027.13,95.1855,Yellow_Fiber
7249,1029.72,95.107,Yellow_Fiber
7250,1032.3,99.618,Yellow_Fiber
7251,1034.89,117.317,Yellow_Fiber
7252,1037.47,134.917,Yellow_Fiber
7253,1040.06,135.725,Yellow_Fiber
7254,1042.64,130.076,Yellow_Fiber
7255,1045.22,130.566,Yellow_Fiber
7256,1047.8,130.226,Yellow_Fiber
7257,1050.38,129.458,Yellow_Fiber
7258,1052.95,136.03,Yellow_Fiber
7259,1055.53,139.813,Yellow_Fiber
7260,1058.1,136.767,Yellow_Fiber
7261,1060.68,145.985,Yellow_Fiber
7262,1063.25,169.325,Yellow_Fiber
7263,1065.82,188.994,Yellow_Fiber
7264,1068.39,209.238,Yellow_Fiber
7265,1070.96,238.728,Yellow_Fiber
7266,1073.53,261.829,Yellow_Fiber
7267,1076.09,276.115,Yellow_Fiber
7268,1078.66,299.56,Yellow_Fiber
7269,1081.22,321.026,Yellow_Fiber
7270,1083.78,317.074,Yellow_Fiber
7271,1086.35,303.03,Yellow_Fiber
7272,1088.91,300.01,Yellow_Fiber
7273,1091.46,296.2,Yellow_Fiber
7274,1094.02,285.153,Yellow_Fiber
7275,1096.58,281.778,Yellow_Fiber
7276,1099.13,286.735,Yellow_Fiber
7277,1101.69,290.802,Yellow_Fiber
7278,1104.24,297.934,Yellow_Fiber
7279,1106.79,308.693,Yellow_Fiber
7280,1109.34,315.243,Yellow_Fiber
7281,1111.89,319.295,Yellow_Fiber
7282,1114.44,321.526,Yellow_Fiber
7283,1116.99,314.677,Yellow_Fiber
7284,1119.54,303.556,Yellow_Fiber
7285,1122.08,293.491,Yellow_Fiber
7286,1124.62,269.337,Yellow_Fiber
7287,1127.17,225.123,Yellow_Fiber
7288,1129.71,178.371,Yellow_Fiber
7289,1132.25,132.786,Yellow_Fiber
7290,1134.79,81.3412,Yellow_Fiber
7291,1137.32,41.9329,Yellow_Fiber
7292,1139.86,29.8523,Yellow_Fiber
7293,1142.4,24.7051,Yellow_Fiber
7294,1144.93,12.5618,Yellow_Fiber
7295,1147.46,9.7216,Yellow_Fiber
7296,1149.99,17.224,Yellow_Fiber
7297,1152.52,13.6331,Yellow_Fiber
7298,1155.05,1.11246,Yellow_Fiber
7299,1157.58,1.90549,Yellow_Fiber
7300,1160.11,15.968,Yellow_Fiber
7301,1162.63,23.7699,Yellow_Fiber
7302,1165.16,18.2982,Yellow_Fiber
7303,1167.68,11.3998,Yellow_Fiber
7304,1170.21,17.3601,Yellow_Fiber
7305,1172.73,35.6686,Yellow_Fiber
7306,1175.25,50.3076,Yellow_Fiber
7307,1177.77,52.0816,Yellow_Fiber
7308,1180.28,52.0593,Yellow_Fiber
7309,1182.8,62.195,Yellow_Fiber
7310,1185.31,76.2681,Yellow_Fiber
7311,1187.83,80.0857,Yellow_Fiber
7312,1190.34,70.8037,Yellow_Fiber
7313,1192.85,59.7959,Yellow_Fiber
7314,1195.36,57.3215,Yellow_Fiber
7315,1197.87,59.4229,Yellow_Fiber
7316,1200.38,59.6907,Yellow_Fiber
7317,1202.89,63.9351,Yellow_Fiber
7318,1205.4,73.5804,Yellow_Fiber
7319,1207.9,74.5148,Yellow_Fiber
7320,1210.4,66.4579,Yellow_Fiber
7321,1212.91,70.0173,Yellow_Fiber
7322,1215.41,84.1622,Yellow_Fiber
7323,1217.91,85.3234,Yellow_Fiber
7324,1220.41,79.5801,Yellow_Fiber
7325,1222.9,93.8124,Yellow_Fiber
7326,1225.4,116.208,Yellow_Fiber
7327,1227.9,113.951,Yellow_Fiber
7328,1230.39,96.0116,Yellow_Fiber
7329,1232.88,92.5042,Yellow_Fiber
7330,1235.38,98.7338,Yellow_Fiber
7331,1237.87,96.2019,Yellow_Fiber
7332,1240.36,91.5164,Yellow_Fiber
7333,1242.85,92.5418,Yellow_Fiber
7334,1245.33,89.3266,Yellow_Fiber
7335,1247.82,81.7248,Yellow_Fiber
7336,1250.3,81.7094,Yellow_Fiber
7337,1252.79,86.1516,Yellow_Fiber
7338,1255.27,87.3537,Yellow_Fiber
7339,1257.75,92.5727,Yellow_Fiber
7340,1260.23,102.188,Yellow_Fiber
7341,1262.71,102.485,Yellow_Fiber
7342,1265.19,96.6953,Yellow_Fiber
7343,1267.67,100.287,Yellow_Fiber
7344,1270.15,107.889,Yellow_Fiber
7345,1272.62,108.642,Yellow_Fiber
7346,1275.09,111.435,Yellow_Fiber
7347,1277.57,119.556,Yellow_Fiber
7348,1280.04,121.52,Yellow_Fiber
7349,1282.51,125.708,Yellow_Fiber
7350,1284.98,150.79,Yellow_Fiber
7351,1287.45,183.774,Yellow_Fiber
7352,1289.91,201.659,Yellow_Fiber
7353,1292.38,210.773,Yellow_Fiber
7354,1294.84,221.408,Yellow_Fiber
7355,1297.31,225.782,Yellow_Fiber
7356,1299.77,226.372,Yellow_Fiber
7357,1302.23,237.116,Yellow_Fiber
7358,1304.69,254.571,Yellow_Fiber
7359,1307.15,269.308,Yellow_Fiber
7360,1309.61,283.288,Yellow_Fiber
7361,1312.06,291.733,Yellow_Fiber
7362,1314.52,287.479,Yellow_Fiber
7363,1316.97,284.341,Yellow_Fiber
7364,1319.43,292.789,Yellow_Fiber
7365,1321.88,295.775,Yellow_Fiber
7366,1324.33,282.817,Yellow_Fiber
7367,1326.78,267.024,Yellow_Fiber
7368,1329.23,254.09,Yellow_Fiber
7369,1331.67,241.031,Yellow_Fiber
7370,1334.12,234.822,Yellow_Fiber
7371,1336.57,233.763,Yellow_Fiber
7372,1339.01,224.043,Yellow_Fiber
7373,1341.45,212.666,Yellow_Fiber
7374,1343.9,214.66,Yellow_Fiber
7375,1346.34,216.496,Yellow_Fiber
7376,1348.78,204.953,Yellow_Fiber
7377,1351.22,198.178,Yellow_Fiber
7378,1353.65,204.957,Yellow_Fiber
7379,1356.09,205.561,Yellow_Fiber
7380,1358.52,196.599,Yellow_Fiber
7381,1360.96,194.284,Yellow_Fiber
7382,1363.39,192.531,Yellow_Fiber
7383,1365.82,175.609,Yellow_Fiber
7384,1368.25,153.747,Yellow_Fiber
7385,1370.68,141.358,Yellow_Fiber
7386,1373.11,130.763,Yellow_Fiber
7387,1375.54,114.11,Yellow_Fiber
7388,1377.96,96.7642,Yellow_Fiber
7389,1380.39,79.9853,Yellow_Fiber
7390,1382.81,60.6198,Yellow_Fiber
7391,1385.24,43.7007,Yellow_Fiber
7392,1387.66,34.0293,Yellow_Fiber
7393,1390.08,26.4397,Yellow_Fiber
7394,1392.5,16,Yellow_Fiber
7395,1394.92,5.24523,Yellow_Fiber
7396,1397.33,-3.10777,Yellow_Fiber
7397,1399.75,-9.40718,Yellow_Fiber
7398,1402.17,-11.9497,Yellow_Fiber
7399,1404.58,-8.88203,Yellow_Fiber
7400,1406.99,-5.93167,Yellow_Fiber
7401,1409.41,-8.83482,Yellow_Fiber
7402,1411.81,-7.88396,Yellow_Fiber
7403,1414.22,8.61049,Yellow_Fiber
7404,1416.63,26.2138,Yellow_Fiber
7405,1419.04,23.3402,Yellow_Fiber
7406,1421.45,13.5236,Yellow_Fiber
7407,1423.85,24.9775,Yellow_Fiber
7408,1426.26,51.5565,Yellow_Fiber
7409,1428.66,72.1585,Yellow_Fiber
7410,1431.06,91.8184,Yellow_Fiber
7411,1433.46,118.82,Yellow_Fiber
7412,1435.86,142.226,Yellow_Fiber
7413,1438.26,164.002,Yellow_Fiber
7414,1440.66,201.648,Yellow_Fiber
7415,1443.05,248.459,Yellow_Fiber
7416,1445.45,286.963,Yellow_Fiber
7417,1447.84,326.746,Yellow_Fiber
7418,1450.24,376.188,Yellow_Fiber
7419,1452.63,411.747,Yellow_Fiber
